Image,Ellipticity,Elongation,Circularity,Convexity,Solidity,Rectangularity
bonefishes.png,3.214073207528643,2.5953125360086653,0.26239954536566734,0.8223435880088754,0.6182714177407127,0.4719346480046997
bonefishesocc1.png,3.0538839065547907,2.6296440125189644,0.3044711811248028,0.8464290968328702,0.6931445603576751,0.45581417421581605
calf1.png,2.163261832385627,2.3550721057146435,0.002724105803968199,0.6935186648602785,0.008633093525179856,0.0066889621937457336
calf2.png,1.570184426046346,1.6190475852656494,0.0006042140110923527,0.4549118774772278,0.0036979369404437526,0.00281851185254134
cat1.png,1.787076638006616,1.1048231434472933,0.0012585730036099433,0.49314982208391744,0.006635166381823665,0.004607541280747844
cat2.png,1.9591352837179787,2.319772767716627,0.002424963029607134,0.45363930450764645,0.017267843438219493,0.012752893772354262
cow1.png,1.3760718441162838,1.417771580012672,0.21657283446441866,0.6280032928607444,0.6437524635396137,0.476542017161039
cow2.png,1.8514554674177663,2.8919752184532967,0.003881791900462062,0.6281928311105848,0.01610305958132045,0.013558671343172544
dog1.png,1.7375998821987448,1.5377326127559363,0.001030980350420704,0.4506373029669589,0.007043756670224119,0.004905468543021959
dog2.png,1.1236287733928851,1.0416666666666667,0.1253039810245808,0.5415753746961854,0.49976923964462905,0.45119791666666664
dog3.png,1.2554935108536351,1.1447929016370961,0.0008635930080788078,0.3958765433970841,0.007167235494880546,0.0051180748372953305
donkey1.png,2.3400598435476176,2.021538201344552,0.001427021635438665,0.555783827117188,0.006479807112718505,0.004480740733527437
dude0.png,1.3591440348978077,1.2564102564102564,0.1700172346872133,0.6369343078070893,0.48419374833967943,0.35766614338042907
dude1.png,1.240249789805545,1.1843806745742218,0.16174113764150433,0.6219703703578168,0.4789262203983928,0.34151880160314885
dude11.png,1.5293588274143899,1.4816066027514032,0.17230987087782237,0.6907783918503888,0.43676973213576026,0.36462397700110233
dude12.png,1.6270528616488327,1.5006326483251746,0.1704743516663311,0.6728221938974905,0.455917724143651,0.36693831285559386
dude2.png,1.2970084969563522,1.431880538382797,0.16170258209598556,0.6783446968351141,0.4193842645381984,0.3286136561539205
dude4.png,1.192863601796468,1.2769764090226843,0.16402036532923164,0.6813779593900152,0.41362584881725245,0.3353405889720944
dude5.png,1.3725029399025477,1.2750374189667866,0.16279225532406982,0.6400964305107897,0.4581479650683803,0.3389061874054832
dude6.png,1.3751226950102216,1.28184168407638,0.155957729191203,0.6389342274219179,0.4445842838039802,0.343392271834906
dude7.png,1.3824056907608073,1.106221581180571,0.1458825009721094,0.6336234229688087,0.4446881626087592,0.3354898445010033
dude8.png,1.5422034208108686,1.3396228048899146,0.14679407198984495,0.6387999361885547,0.433805811481219,0.3402639073204753
fish14.png,3.1001984138206047,2.244444602958231,0.00354750354313268,0.5428921156838585,0.017266187050359712,0.013201320789049311
fish23.png,3.9494348188310107,3.4399612807351208,0.0022041309740748628,0.43792558675875326,0.021184981054081984,0.01585829307263135
fish28.png,4.240189873866264,3.8361472309295817,0.29551415951912224,0.8779103733684921,0.7420124862284245,0.5739405349049734
fish30.png,3.0896953020547815,2.6845638354888495,0.25495958916406597,0.7975643856329652,0.6515714285714286,0.4558543770761893
hand.png,1.298493224835211,1.2577015818257613,0.0004738545702214418,0.27960329040732096,0.006846473029045643,0.005110748172210858
hand2.png,1.2200549883090388,1.0856336339096897,0.0006126355397882609,0.3100634794660637,0.007082710317148029,0.005437518413239349
hand3.png,1.0853642158067638,1.0480768981656838,0.1788125151652727,0.5463669535749553,0.6605447558770343,0.5249226625746869
hand90.png,1.3003155497929935,1.2594788047345664,0.0004726791553962794,0.28098806866193216,0.006758154610026895,0.0050519856337791335
